room,weekday,start_hour,end_hour
工1-221,月
工1-221,火
工1-221,水
工1-221,木
工1-221,金

工1-222,月
工1-222,火
工1-222,水
工1-222,木
工1-222,金

工1-321,月
工1-321,火
工1-321,水
工1-321,木
工1-321,金

工1-322,月
工1-322,火
工1-322,水
工1-322,木
工1-322,金

工2-220,月
工2-220,火
工2-220,水
工2-220,木
工2-220,金

工2-313,月
工2-313,火
工2-313,水
工2-313,木
工2-313,金

工2-220,月
工2-220,火
工2-220,水
工2-220,木
工2-220,金

工2-313,月
工2-313,火
工2-313,水
工2-313,木
工2-313,金
工2-220,月
工2-220,火
工2-220,水
工2-220,木
工2-220,金

工2-414,月
工2-414,火
工2-414,水
工2-414,木
工2-414,金

工2-504,月
工2-504,火
工2-504,水
工2-504,木
工2-504,金

工3-104,月
工3-104,火
工3-104,水
工3-104,木
工3-104,金
